Solar_Power,Temperature
0.5705705705705706,-182.97290842710305
0.5805805805805806,-122.12814193490385
0.5905905905905906,62.79999229845831
0.6006006006006006,-124.81304012011611
0.6106106106106106,673.9355189089118
0.6206206206206206,567.0486256025085
0.6306306306306306,-211.50298797685195
0.6406406406406406,-77.09793937869085
0.6506506506506506,321.65780196989004
0.6606606606606606,33.41613098105247
0.6706706706706707,450.1899346995496
0.6806806806806807,1200.2322886744325
0.6906906906906907,-109.81903635101905
0.7007007007007007,244.04981585819263
0.7107107107107107,-1031.315985208861
0.7207207207207207,-145.72852988449105
0.7307307307307307,536.8669496740739
0.7407407407407407,113.5564083188763
0.7507507507507507,-235.7080453272803
0.7607607607607607,318.3216282187072
0.7707707707707707,-251.83904698961013
0.7807807807807807,202.13301851442512
0.7907907907907907,-172.96118502632285
0.8008008008008007,54.22093726941779
0.8108108108108109,103.24783333029329
0.8208208208208209,570.4062601728447
0.8308308308308309,-338.9081847916824
0.8408408408408409,-123.68400262205387
0.8508508508508509,-142.88772212518614
0.8608608608608609,-368.2868747854369
0.8708708708708709,-381.2567323696939
0.8808808808808809,-943.6372188649951
0.8908908908908909,4.328650071526377
0.9009009009009009,95.77555347714912
0.9109109109109109,-190.30749763770842
0.9209209209209209,-364.2649545041278
0.9309309309309309,270.83825257820655
0.9409409409409409,579.9827846814329
0.950950950950951,-1108.2216228193006
0.960960960960961,42.19353555405934
0.970970970970971,-613.755153464878
0.980980980980981,56.13648422005888
0.990990990990991,-161.63203735768985
1.001001001001001,-467.31051040787247
1.011011011011011,-333.06855880540616
1.021021021021021,-69.19080197789798
1.031031031031031,-717.0559226471382
1.0410410410410411,-339.76074169732783
1.0510510510510511,29.11908524084474
1.0610610610610611,-304.06570800568903
1.0710710710710711,-539.6190116231427
1.0810810810810811,-98.3641323867468
1.0910910910910911,397.93487588870886
1.1011011011011012,58.85267400305917
1.1111111111111112,347.43402364870303
1.1211211211211212,-40.137168989867874
1.1311311311311312,135.71947527812534
1.1411411411411412,-423.70740473670827
1.1511511511511512,129.04586641769654
1.1611611611611612,-343.45978067812354
1.1711711711711712,-227.00093363428155
1.1811811811811812,4.3595010517521064
1.1911911911911912,-836.9517321250182
1.2012012012012012,-517.1419658094095
1.2112112112112112,-499.2643942515508
1.2212212212212212,-159.49849451466758
1.2312312312312312,-879.4155444710469
1.2412412412412412,635.884665222268
1.2512512512512513,169.2561885722058
1.2612612612612613,310.36283087559184
1.2712712712712713,613.5850388667152
1.2812812812812813,521.8887105285042
1.2912912912912913,-421.2965823636013
1.3013013013013013,250.11344039042876
1.3113113113113113,99.14584305041352
1.3213213213213213,185.34308526683773
1.3313313313313313,-454.8427322694256
1.3413413413413413,367.60321521631033
1.3513513513513513,204.35957357095316
1.3613613613613613,-686.1426610642928
1.3713713713713713,-10.6389000230229
1.3813813813813813,-127.77859496945834
1.3913913913913913,113.5468902438131
1.4014014014014013,305.55415002903845
1.4114114114114114,132.94200203693347
1.4214214214214214,193.58945117762894
1.4314314314314314,671.1002014082095
1.4414414414414414,-140.4823852776565
1.4514514514514514,131.79497729257213
1.4614614614614614,34.47892775193996
1.4714714714714714,-614.847287722655
1.4814814814814814,724.6179687696604
1.4914914914914914,217.62406838087372
1.5015015015015014,-266.9770274343247
1.5115115115115114,370.6937943641362
1.5215215215215214,170.18548010080494
1.5315315315315314,763.8225964042776
1.5415415415415414,-192.2843109276235
1.5515515515515514,-507.7013890756605
1.5615615615615615,7.148186936686509
1.5715715715715715,523.8023821131503
1.5815815815815815,41.22940588024876
1.5915915915915915,241.83897633840064
1.6016016016016015,-380.924284715468
1.6116116116116117,172.25162711770844
1.6216216216216217,-22.79957920071783
1.6316316316316317,538.2022052631211
1.6416416416416417,450.73929333114626
1.6516516516516517,-593.6143627689534
1.6616616616616617,-322.29733756219036
1.6716716716716717,-70.76978628277021
1.6816816816816818,-309.3322668626204
1.6916916916916918,-568.2482934252653
1.7017017017017018,299.0387307588468
1.7117117117117118,-315.3541995957754
1.7217217217217218,-480.8497122836312
1.7317317317317318,-581.0259364509653
1.7417417417417418,344.5121021040304
1.7517517517517518,-174.09725596376398
1.7617617617617618,-427.7085173738704
1.7717717717717718,-107.94424195833673
1.7817817817817818,379.97688332057396
1.7917917917917918,187.47144232913593
1.8018018018018018,300.38180405053424
1.8118118118118118,22.80470273035467
1.8218218218218218,-183.8650670587703
1.8318318318318318,52.82954510610804
1.8418418418418419,-74.06745847218887
1.8518518518518519,-387.33915451110386
1.8618618618618619,159.23745014167457
1.8718718718718719,249.90860570652765
1.8818818818818819,169.72626538591388
1.8918918918918919,421.273373093067
1.901901901901902,-639.4151416798655
1.911911911911912,266.89893760063353
1.921921921921922,-324.4829456217331
1.931931931931932,-157.1440611398391
1.941941941941942,262.3973284646644
1.951951951951952,-344.4240128580525
1.961961961961962,-159.7404522818292
1.971971971971972,-119.11029060824154
1.981981981981982,657.6402897448808
1.991991991991992,311.2754897480465
2.002002002002002,-807.157012033876
2.012012012012012,866.9949702006801
2.022022022022022,-81.21149805788926
2.032032032032032,37.1153921195924
2.042042042042042,-125.32128817251083
2.052052052052052,-829.2365744389984
2.062062062062062,59.69714371408256
2.0720720720720722,-80.56899621764786
2.0820820820820822,389.42071875226
2.0920920920920922,17.354534373987153
2.1021021021021022,78.86268226479427
2.1121121121121122,241.77561457524033
2.1221221221221223,-37.64015532032248
2.1321321321321323,-569.4957871804047
2.1421421421421423,7.372321696946141
2.1521521521521523,1238.496544503857
2.1621621621621623,-621.7514638339594
2.1721721721721723,-606.601907795476
2.1821821821821823,-550.9296258435783
2.1921921921921923,-324.6506154716162
2.2022022022022023,229.40670637198585
2.2122122122122123,-140.54939064966987
2.2222222222222223,-135.06038563920274
2.2322322322322323,133.81516852453976
2.2422422422422423,260.39447387689864
2.2522522522522523,-999.1949971972579
2.2622622622622623,-384.52197469775
2.2722722722722724,81.17506196437489
2.2822822822822824,-124.40023956724026
2.2922922922922924,602.8976602162682
2.3023023023023024,300.8238876071749
2.3123123123123124,-307.8632314235855
2.3223223223223224,-232.73798319851358
2.3323323323323324,48.863316943755706
2.3423423423423424,48.511859609235294
2.3523523523523524,-77.48530468562318
2.3623623623623624,849.556359461554
2.3723723723723724,464.0107509241293
2.3823823823823824,-25.145251042449473
2.3923923923923924,-273.3052720972817
2.4024024024024024,-801.2076416544475
2.4124124124124124,-167.5897639125313
2.4224224224224224,578.9919333768788
2.4324324324324325,237.63529749611877
2.4424424424424425,-203.9015107180284
2.4524524524524525,626.8154649959001
2.4624624624624625,-116.43023604379795
2.4724724724724725,-642.9782573856165
2.4824824824824825,594.1406670566034
2.4924924924924925,-89.27949387979372
2.5025025025025025,259.1765455263223
2.5125125125125125,-22.37045493955692
2.5225225225225225,637.4648259845081
2.5325325325325325,-348.4814100179989
2.5425425425425425,824.5066872273709
2.5525525525525525,165.44416910762465
2.5625625625625625,605.2255684397705
2.5725725725725725,260.80080829966437
2.5825825825825826,16.64807036993726
2.5925925925925926,470.7989104375706
2.6026026026026026,55.41943351439903
2.6126126126126126,-134.6323441338609
2.6226226226226226,-18.514377578978284
2.6326326326326326,341.5363871376187
2.6426426426426426,96.69155453457036
2.6526526526526526,327.0652307392429
2.6626626626626626,204.07397596165487
2.6726726726726726,188.8471425965593
2.6826826826826826,459.8801518709544
2.6926926926926926,-667.6332476024161
2.7027027027027026,219.75244102615858
2.7127127127127126,-45.77188649813155
2.7227227227227226,-133.07138329090006
2.7327327327327327,4.434953288218978
2.7427427427427427,-284.9672893905655
2.7527527527527527,-207.6625287381753
2.7627627627627627,916.2399584623689
2.7727727727727727,42.422631182080096
2.7827827827827827,265.1394994242535
2.7927927927927927,125.43275129254553
2.8028028028028027,824.6606546047522
2.8128128128128127,-26.10106151052807
2.8228228228228227,15.963443326218183
2.8328328328328327,615.0646746378018
2.8428428428428427,-317.44742106333615
2.8528528528528527,434.7510716370491
2.8628628628628627,65.6977433744447
2.8728728728728727,-250.59659174945733
2.8828828828828827,-411.9590089989466
2.8928928928928928,-155.74214623309948
2.9029029029029028,-49.883568421208565
2.9129129129129128,408.0195173016157
2.9229229229229228,-76.57076475799622
2.932932932932933,828.2080559072471
2.942942942942943,-369.60242293072645
2.952952952952953,-327.32275400083313
2.962962962962963,-837.4223818717318
2.972972972972973,-107.54558936619364
2.982982982982983,205.48439486822343
2.992992992992993,348.76547939788975
3.003003003003003,890.9039022885574
3.013013013013013,-681.0500414095718
3.023023023023023,-289.23285708791497
3.033033033033033,108.2773229572364
3.043043043043043,378.7491910466438
3.053053053053053,196.7465997852179
3.063063063063063,442.6417059359444
3.073073073073073,445.2092339869349
3.083083083083083,-358.31788335978206
3.093093093093093,-41.56838042895852
3.103103103103103,524.8401095248041
3.113113113113113,109.06921174252133
3.123123123123123,580.2938158328477
3.133133133133133,-811.1232063088138
3.143143143143143,175.48821997471626
3.153153153153153,372.9202976210096
3.163163163163163,-14.91955281564637
3.173173173173173,-568.9187930255086
3.183183183183183,396.7050505019482
3.193193193193193,-544.1369197737591
3.203203203203203,-351.2236229824254
3.2132132132132134,45.660938245574684
3.2232232232232234,-213.3716295231218
3.2332332332332334,707.2365878334033
3.2432432432432434,-594.575232795948
3.2532532532532534,647.4842403775708
3.2632632632632634,205.70375568259345
3.2732732732732734,74.23539569700488
3.2832832832832834,766.2513996210272
3.2932932932932935,-430.3789362159383
3.3033033033033035,-455.4732723074761
3.3133133133133135,704.5620174155791
3.3233233233233235,459.7791748709961
3.3333333333333335,472.53255732575326
3.3433433433433435,632.0056646675635
3.3533533533533535,-196.93693342237532
3.3633633633633635,-336.0626127675555
3.3733733733733735,665.4596888540682
3.3833833833833835,103.88576198868368
3.3933933933933935,-404.86568037154586
3.4034034034034035,-134.9784592418555
3.4134134134134135,152.09712161612276
3.4234234234234235,741.8461143035869
3.4334334334334335,564.0704814417677
3.4434434434434436,267.12895515491465
3.4534534534534536,294.2408734248677
3.4634634634634636,416.1879163848554
3.4734734734734736,-59.99351068745577
3.4834834834834836,-8.857312058253484
3.4934934934934936,298.9968189438843
3.5035035035035036,129.72282293474427
3.5135135135135136,617.8368114392493
3.5235235235235236,901.1495650486668
3.5335335335335336,3.32204846035134
3.5435435435435436,235.10213980449942
3.5535535535535536,131.49374896968283
3.5635635635635636,238.70994124641894
3.5735735735735736,854.9648437397008
3.5835835835835836,-788.5746191730184
3.5935935935935936,799.7637249833784
3.6036036036036037,-232.77843280876195
3.6136136136136137,400.98634060414565
3.6236236236236237,-1023.171803017434
3.6336336336336337,29.557854617334584
3.6436436436436437,-21.442389392978527
3.6536536536536537,687.2940322009699
3.6636636636636637,-804.0880160151852
3.6736736736736737,430.7801207758166
3.6836836836836837,93.02071586752744
3.6936936936936937,236.33471721668408
3.7037037037037037,806.7662000517398
3.7137137137137137,525.9905347149033
3.7237237237237237,-445.9239252892432
3.7337337337337337,158.83638648227188
3.7437437437437437,344.91359577363994
3.7537537537537538,462.3490470061745
3.7637637637637638,446.44592460176284
3.7737737737737738,-140.6217264383094
3.7837837837837838,129.53885491703727
3.793793793793794,12.507083558569576
3.803803803803804,314.983607797928
3.813813813813814,524.7956583325179
3.823823823823824,192.08412984409108
3.833833833833834,304.2342088346779
3.843843843843844,501.02388576049924
3.853853853853854,285.37372159227243
3.863863863863864,-448.57806052185055
3.873873873873874,658.713104186825
3.883883883883884,834.0905547149928
3.893893893893894,719.8481619054546
3.903903903903904,191.10768374849295
3.913913913913914,242.22353184322503
3.923923923923924,-414.19619382920655
3.933933933933934,157.90452611646356
3.943943943943944,64.19832162582767
3.953953953953954,140.5515826402604
3.963963963963964,-383.910929965846
3.973973973973974,-93.33200238647896
3.983983983983984,-158.07016997132183
3.993993993993994,492.6823747823039
4.004004004004004,515.8738655352396
4.014014014014014,244.1080164421477
4.024024024024024,-20.860158223989913
4.034034034034034,140.63850446028
4.044044044044044,-474.6698717357194
4.054054054054054,-66.18698472204517
4.064064064064064,288.73536018671933
4.074074074074074,548.9978704093185
4.084084084084084,521.254617684325
4.094094094094094,321.1445736785504
4.104104104104104,248.158621327542
4.114114114114114,711.1861362441055
4.124124124124124,618.9390284383165
4.134134134134134,372.57786481672974
4.1441441441441444,763.5137764956453
4.1541541541541545,748.1371375230926
4.1641641641641645,-111.81085806239003
4.1741741741741745,598.800781694191
4.1841841841841845,405.7907372067521
4.1941941941941945,666.3594040159576
4.2042042042042045,183.29109726443505
4.2142142142142145,473.025353696933
4.2242242242242245,428.24456610619364
4.2342342342342345,482.79721760346763
4.2442442442442445,340.1430027769385
4.2542542542542545,136.68754999594054
4.2642642642642645,102.0186483696148
4.2742742742742745,539.6568922820028
4.2842842842842845,378.1539920174147
4.2942942942942945,225.94473606808992
4.3043043043043046,258.9373496728725
4.314314314314315,902.661376920284
4.324324324324325,317.8837769980489
4.334334334334335,367.8540505131356
4.344344344344345,245.9865281404443
4.354354354354355,89.91474726782457
4.364364364364365,1451.8825574329849
4.374374374374375,315.6363617975711
4.384384384384385,905.3804887832791
4.394394394394395,972.129826912419
4.404404404404405,505.02736438186275
4.414414414414415,-33.594849248195715
4.424424424424425,277.0901593995769
4.434434434434435,808.8745281577374
4.444444444444445,74.40713432706139
4.454454454454455,529.8770550619979
4.464464464464465,-15.42933785314625
4.474474474474475,517.0619723859942
4.484484484484485,551.0394870585625
4.494494494494495,1146.3268601851887
4.504504504504505,229.4579457546245
4.514514514514515,547.669148886552
4.524524524524525,1231.748353788432
4.534534534534535,465.8607846580461
4.544544544544545,151.7006324276998
4.554554554554555,699.0267462115199
4.564564564564565,-588.991291463584
4.574574574574575,326.68791824549663
4.584584584584585,237.73834553103103
4.594594594594595,514.4721980719266
4.604604604604605,680.5422927133237
4.614614614614615,115.9189776007916
4.624624624624625,534.3003980401189
4.634634634634635,390.1748493295664
4.644644644644645,1296.825389249007
4.654654654654655,-176.07434932067338
4.664664664664665,720.1242926776486
4.674674674674675,525.6673450699586
4.684684684684685,724.9110586147121
4.694694694694695,734.3753054452214
4.704704704704705,877.2265015782108
4.714714714714715,251.05120936365543
4.724724724724725,527.7990965078611
4.734734734734735,270.62005895208443
4.744744744744745,959.0226378092972
4.754754754754755,792.7652369267382
4.764764764764765,100.57982672458422
4.774774774774775,864.3897562400892
4.784784784784785,-256.17462112042153
4.794794794794795,321.19277413283055
4.804804804804805,412.73608397945446
4.814814814814815,106.66311995467987
4.824824824824825,1027.3427959332453
4.834834834834835,716.389855535893
4.844844844844845,556.0147628831455
4.854854854854855,64.6319743119854
4.864864864864865,676.709980609135
4.874874874874875,-52.629853559088815
4.884884884884885,168.90390217550157
4.894894894894895,709.4014448245672
4.904904904904905,116.13217047189664
4.914914914914915,643.0829379437947
4.924924924924925,-124.22153990272739
4.934934934934935,-333.05618868648986
4.944944944944945,137.7035487174092
4.954954954954955,659.4891164591112
4.964964964964965,400.0292323703123
4.974974974974975,207.82794961883167
4.984984984984985,173.01430071413955
4.994994994994995,201.8540612574393
5.005005005005005,761.7203448243575
5.015015015015015,799.0416216529286
5.025025025025025,164.06397213220424
5.035035035035035,426.82426110842135
5.045045045045045,1114.3365741113546
5.055055055055055,358.6571100103535
5.065065065065065,56.62208258345703
5.075075075075075,425.0672331261194
5.085085085085085,731.8888152841749
5.095095095095095,651.1823146956274
5.105105105105105,462.0025010730855
5.115115115115115,974.8192715902046
5.125125125125125,1003.0111991778915
5.135135135135135,1092.5237989874142
5.145145145145145,698.8230299337686
5.155155155155155,414.2727866238619
5.165165165165165,752.5070365811738
5.175175175175175,1234.3680190171153
5.185185185185185,703.9253998996024
5.195195195195195,707.7816657732347
5.205205205205205,-415.38284125688335
5.215215215215215,523.1477166995164
5.225225225225225,501.6980081373966
5.235235235235235,423.8019202160006
5.245245245245245,294.61264306493644
5.255255255255255,479.9135798596972
5.265265265265265,1011.0315307002242
5.275275275275275,78.98015693998889
5.285285285285285,760.3712520175642
5.295295295295295,704.8211333610268
5.305305305305305,1127.8750617674768
5.315315315315315,861.1361792747123
5.325325325325325,348.9155799898515
5.335335335335335,1182.8362955104167
5.345345345345345,1423.4039670661691
5.355355355355355,455.3369804866071
5.365365365365365,857.4948974284982
5.375375375375375,1077.3575002806238
5.385385385385385,787.8571584280191
5.395395395395395,91.71172190064397
5.405405405405405,965.8371104306999
5.415415415415415,384.1082099002105
5.425425425425425,295.2757841187361
5.435435435435435,522.6579339893691
5.445445445445445,946.8404656150186
5.455455455455455,328.8792187193394
5.465465465465465,585.2899585485411
5.475475475475475,1149.556647492759
5.485485485485485,609.9377121031855
5.495495495495495,850.8504205249618
5.505505505505505,768.8713228873679
5.515515515515515,106.86757335209325
5.525525525525525,293.19207113831203
5.535535535535535,914.1116521567069
5.545545545545545,16.1619672621257
5.555555555555555,1430.054749288859
5.565565565565565,915.1704952802673
5.575575575575575,718.611991634159
5.585585585585585,1217.2744718073156
5.595595595595595,1830.7356350149685
5.605605605605605,1271.1596224827726
5.615615615615615,1200.3694193060119
5.625625625625625,960.5209235299203
5.635635635635635,644.3194324304147
5.645645645645645,577.1344440094292
5.655655655655655,1057.0195875099969
5.665665665665665,1480.3839282607446
5.675675675675675,700.0173644889644
5.685685685685685,781.30804660869
5.6956956956956954,816.8885424032819
5.7057057057057055,672.9186601861041
5.7157157157157155,960.6864058792975
5.7257257257257255,958.099659162034
5.7357357357357355,1527.075186132856
5.7457457457457455,401.37657723850015
5.7557557557557555,789.7957409080543
5.7657657657657655,965.6122938775317
5.7757757757757755,1201.1663387445367
5.7857857857857855,944.3983415409641
5.7957957957957955,1369.3490521544538
5.8058058058058055,1253.6361409103974
5.8158158158158155,942.8403177521432
5.8258258258258255,1274.488400512379
5.8358358358358355,637.9109073593285
5.8458458458458455,1025.8597116553756
5.8558558558558556,689.5748746960817
5.865865865865866,1107.6600614878737
5.875875875875876,884.6618427976271
5.885885885885886,523.1197247613243
5.895895895895896,-73.93819038511117
5.905905905905906,140.03389206226552
5.915915915915916,1528.83641927888
5.925925925925926,320.40682859522906
5.935935935935936,1155.86720160931
5.945945945945946,1029.6555207385209
5.955955955955956,775.2538873205278
5.965965965965966,950.9402529777913
5.975975975975976,1983.30099961605
5.985985985985986,215.02956255487857
5.995995995995996,739.354620986769
6.006006006006006,525.6867460550209
6.016016016016016,586.8661775714814
6.026026026026026,754.4865571724977
6.036036036036036,1139.967528046909
6.046046046046046,906.7366340474108
6.056056056056056,349.727641533594
6.066066066066066,1249.9647782841914
6.076076076076076,663.8566388337065
6.086086086086086,953.8849401155148
6.096096096096096,831.9597245737192
6.106106106106106,1392.6129735202362
6.116116116116116,636.4877632117355
6.126126126126126,1262.256861602898
6.136136136136136,628.2280186630526
6.146146146146146,1396.9060794719276
6.156156156156156,703.8768118771088
6.166166166166166,685.593540079921
6.176176176176176,1187.9578510733604
6.186186186186186,1208.1483107308204
6.196196196196196,677.5577115640267
6.206206206206206,1093.0782296368466
6.216216216216216,1089.4859942442881
6.226226226226226,1334.516748658641
6.236236236236236,972.4335542040714
6.246246246246246,80.11226868114181
6.256256256256256,1625.1792244286437
6.266266266266266,1462.7819324711654
6.276276276276276,1578.298539448386
6.286286286286286,1596.2021116162173
6.296296296296296,941.6584193876683
6.306306306306306,655.8341413511029
6.316316316316316,701.0543492243797
6.326326326326326,546.4521066474036
6.336336336336336,750.3878974407467
6.346346346346346,1120.111646756543
6.356356356356356,466.94181357361583
6.366366366366366,1458.7552430681708
6.376376376376376,1176.4789246923633
6.386386386386386,1186.3252047270328
6.396396396396396,1337.2483105524223
6.406406406406406,608.1835666050179
6.416416416416417,1306.579901307431
6.426426426426427,1885.0419871973454
6.436436436436437,856.1512256960453
6.446446446446447,1774.9323182568999
6.456456456456457,354.71685736708037
6.466466466466467,1392.3187589377885
6.476476476476477,1006.507300418116
6.486486486486487,1453.1576496782
6.496496496496497,1175.3946467852998
6.506506506506507,1692.7685815766317
6.516516516516517,1007.6788926400272
6.526526526526527,1529.2946336538823
6.536536536536537,1639.59495933053
6.546546546546547,1874.0005268742123
6.556556556556557,631.6056692021074
6.566566566566567,1216.1869839075728
6.576576576576577,1172.873317494136
6.586586586586587,1306.0305809211716
6.596596596596597,1096.6078280949664
6.606606606606607,305.65768536196083
6.616616616616617,1465.8493297931584
6.626626626626627,1258.2629786446705
6.636636636636637,1590.026935177595
6.646646646646647,794.904876235725
6.656656656656657,1336.095071056447
6.666666666666667,1679.457247693275
6.676676676676677,847.0076222138096
6.686686686686687,1071.8572574354446
6.696696696696697,1607.4876371879502
6.706706706706707,1390.6101059884486
6.716716716716717,1110.4062941067875
6.726726726726727,1841.305949935047
6.736736736736737,1817.388643311352
6.746746746746747,1414.6365856478692
6.756756756756757,2052.295151545166
6.766766766766767,1290.9223794940917
6.776776776776777,1272.5781144247433
6.786786786786787,1028.5005029193148
6.796796796796797,976.2439903658446
6.806806806806807,1504.7207963104097
6.816816816816817,778.7385147088515
6.826826826826827,966.3917547837494
6.836836836836837,1143.2349628001714
6.846846846846847,1544.580717516517
6.856856856856857,1537.3641429121838
6.866866866866867,2316.79737417368
6.876876876876877,1057.2313870073262
6.886886886886887,1705.7125225015052
6.896896896896897,1168.8920042892241
6.906906906906907,1619.2048235207567
6.916916916916917,1135.2980221726052
6.926926926926927,1177.5840682195603
6.936936936936937,2139.5322693058065
6.946946946946947,1170.761156230138
6.956956956956957,1520.8144886242828
6.966966966966967,1513.5933143837924
6.976976976976977,1620.9970322810482
6.986986986986987,994.6335228690336
6.996996996996997,1914.9209726752022
7.007007007007007,1191.7589920147093
7.017017017017017,1408.2345274366824
7.027027027027027,572.2760287454231
7.037037037037037,1601.017371987219
7.047047047047047,2204.528721378012
7.057057057057057,1248.0675428073935
7.067067067067067,1940.8930484063653
7.077077077077077,1369.9266041061467
7.087087087087087,1553.802577418035
7.097097097097097,1694.4181580398165
7.107107107107107,1941.6612033272972
7.117117117117117,805.4063554456351
7.127127127127127,1741.2173309467153
7.137137137137137,1719.917618356797
7.147147147147147,2038.282421156499
7.157157157157157,187.72479500619852
7.167167167167167,1604.5562149220705
7.177177177177177,1456.0893573334347
7.187187187187187,1748.8979335232534
7.197197197197197,2011.281143126812
7.207207207207207,865.0655571602723
7.217217217217217,1599.4356263112059
7.227227227227227,1948.0032624495138
7.237237237237237,1497.0067757911088
7.247247247247247,1484.9625796371681
7.257257257257257,1429.3269196803308
7.267267267267267,1147.4437602353883
7.277277277277277,1631.2071291858615
7.287287287287287,2038.6426953400614
7.297297297297297,1310.6494709977703
7.307307307307307,1550.728738179624
7.317317317317317,1129.431812251671
7.327327327327327,1145.1978359382156
7.337337337337337,1868.6932016636022
7.347347347347347,1786.5283720325249
7.357357357357357,668.4424476532921
7.367367367367367,1709.7970591543626
7.377377377377377,1772.5653715211706
7.387387387387387,2318.4337395451844
7.397397397397397,2409.1863952775902
7.407407407407407,1971.1159820508828
7.4174174174174174,1062.1174395283615
7.4274274274274275,1899.1045507300282
7.4374374374374375,2014.7121547445272
7.4474474474474475,1727.7883964077507
7.4574574574574575,1503.3981886496392
7.4674674674674675,1720.5329386491799
7.4774774774774775,1989.1892654911537
7.4874874874874875,1226.3689019554397
7.4974974974974975,2251.095626597448
7.5075075075075075,1410.8660297865376
7.5175175175175175,1636.9879015442245
7.5275275275275275,1833.6447206380265
7.5375375375375375,1313.1919544721673
7.5475475475475475,1425.187019694656
7.5575575575575575,2043.4553844442316
7.5675675675675675,2211.2479390062767
7.5775775775775776,988.0240644118892
7.587587587587588,1259.5612452647397
7.597597597597598,1968.5698677301846
7.607607607607608,2425.3412713301777
7.617617617617618,1430.5353007803474
7.627627627627628,2224.2578644832934
7.637637637637638,1792.0825853638198
7.647647647647648,3204.4880739697537
7.657657657657658,1420.5391793738256
7.667667667667668,1716.1481078930476
7.677677677677678,1903.2620593824406
7.687687687687688,2070.1263903442587
7.697697697697698,2274.4806726550296
7.707707707707708,2770.2584914767617
7.717717717717718,2594.5622767814493
7.727727727727728,1137.0702943604917
7.737737737737738,1587.9008033322093
7.747747747747748,1407.2343508834135
7.757757757757758,1938.3680740152843
7.767767767767768,1978.9392725446892
7.777777777777778,2094.314780120011
7.787787787787788,2918.8955644273165
7.797797797797798,1725.287110313677
7.807807807807808,2416.609053303805
7.817817817817818,1655.102017655936
7.827827827827828,2738.730026462223
7.837837837837838,2262.4436884701827
7.847847847847848,2336.3278457945894
7.857857857857858,2085.077110797451
7.867867867867868,943.7754073536414
7.877877877877878,1702.7075943232423
7.887887887887888,1728.084849293129
7.897897897897898,1995.8220929165016
7.907907907907908,1920.1989356230392
7.917917917917918,1336.1440946937596
7.927927927927928,1766.009275161013
7.937937937937938,2013.4660344314113
7.947947947947948,1118.4349234563588
7.957957957957958,2843.0519339479984
7.967967967967968,2520.859073906379
7.977977977977978,2234.903473063098
7.987987987987988,1954.6923899672922
7.997997997997998,2211.8453587419235
8.008008008008009,2013.8692712590625
8.018018018018019,2501.314346857247
8.028028028028029,2705.8086008107307
8.038038038038039,2592.654655972648
8.048048048048049,2285.413325438739
8.058058058058059,1498.4187771102315
8.068068068068069,2391.036354865764
8.078078078078079,2443.526998400555
8.088088088088089,2208.137628635394
8.098098098098099,3203.5627854273193
8.108108108108109,2274.749435998279
8.118118118118119,1839.2309430968378
8.128128128128129,2196.144118384473
8.138138138138139,2222.3638143504763
8.148148148148149,2602.971626006819
8.158158158158159,3073.7503867456276
8.168168168168169,2498.159247893308
8.178178178178179,1708.920175071174
8.188188188188189,2179.244389043395
8.198198198198199,2380.493487481195
8.208208208208209,1932.6020120676396
8.218218218218219,2880.929786968125
8.228228228228229,2228.8159496936805
8.238238238238239,2588.0027594571284
8.248248248248249,2382.323137108734
8.258258258258259,1830.002914457616
8.268268268268269,2505.8631100369435
8.278278278278279,2341.1055182174805
8.288288288288289,2306.9504321480194
8.298298298298299,2505.2416573225164
